NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_43	RPL12	11615	-0.25995951890945435	-0.6322216	No	
row_44	RPL30	11837	-0.2845038175582886	-0.6415647	No	
row_45	RPL8	12021	-0.30292418599128723	-0.6483196	No	
row_46	RPL10	12099	-0.3117523193359375	-0.6484749	No	
row_47	EIF2S2	12356	-0.33933958411216736	-0.6591552	Yes	
row_48	EIF4E	12440	-0.3496915400028229	-0.65912354	Yes	
row_49	EIF4A1	12478	-0.3533129394054413	-0.656231	Yes	
row_50	RPS4Y1	12511	-0.3563443124294281	-0.65298903	Yes	
row_51	RPL26	12534	-0.35889557003974915	-0.64909935	Yes	
row_52	EIF2B5	12739	-0.387786865234375	-0.6558989	Yes	
row_53	RPS29	12768	-0.3906215727329254	-0.651913	Yes	
row_54	RPL32	12806	-0.39544549584388733	-0.64840615	Yes	
row_55	RPL27	12810	-0.3966570794582367	-0.64280605	Yes	
row_56	RPS13	12921	-0.4132336676120758	-0.6434962	Yes	
row_57	RPL11	12997	-0.42520031332969666	-0.6418753	Yes	
row_58	EIF3F	13051	-0.4313814640045166	-0.63882124	Yes	
row_59	RPL37A	13083	-0.4359660744667053	-0.63435733	Yes	
row_60	EIF3M	13163	-0.44796624779701233	-0.6326487	Yes	
row_61	RPL13A	13281	-0.4652230441570282	-0.6330082	Yes	
row_62	RPL35A	13308	-0.47081196308135986	-0.627731	Yes	
row_63	RPS16	13367	-0.48066356778144836	-0.62426364	Yes	
row_64	RPL41	13410	-0.4871136546134949	-0.6197255	Yes	
row_65	RPLP0	13453	-0.4923679828643799	-0.6151108	Yes	
row_66	RPSA	13530	-0.5020754337310791	-0.6124301	Yes	
row_67	RPS17	13584	-0.5107715129852295	-0.60821855	Yes	
row_68	EIF2B1	13588	-0.5111894607543945	-0.6009486	Yes	
row_69	RPS2	13658	-0.5190999507904053	-0.59759235	Yes	
row_70	RPL17	13669	-0.5202395915985107	-0.5906178	Yes	
row_71	RPS25	13686	-0.5220667719841003	-0.5839828	Yes	
row_72	EIF3I	13810	-0.5429882407188416	-0.5835748	Yes	
row_73	EIF2B4	13846	-0.5498316287994385	-0.5776949	Yes	
row_74	RPS15A	13945	-0.5703056454658508	-0.57536244	Yes	
row_75	RPL24	14074	-0.5973381400108337	-0.57446724	Yes	
row_76	RPS21	14116	-0.6037903428077698	-0.5681669	Yes	
row_77	RPL31	14179	-0.6163772344589233	-0.56296504	Yes	
row_78	RPS8	14225	-0.6246263980865479	-0.55660516	Yes	
row_79	RPL34	14443	-0.6749045252799988	-0.56001216	Yes	
row_80	RPS12	14450	-0.6762277483940125	-0.55051905	Yes	
row_81	RPL27A	14535	-0.7040214538574219	-0.5453824	Yes	
row_82	RPL10A	14673	-0.7409883141517639	-0.54294217	Yes	
row_83	EIF3H	14679	-0.74186772108078	-0.53243107	Yes	
row_84	RPS14	14707	-0.7484767436981201	-0.5231666	Yes	
row_85	RPL3	14747	-0.7587268948554993	-0.5144852	Yes	
row_86	RPS7	14809	-0.7778841257095337	-0.5068675	Yes	
row_87	EIF5	14840	-0.7889883518218994	-0.49719554	Yes	
row_88	EIF3C	14975	-0.8360046148300171	-0.4931869	Yes	
row_89	RPL14	14985	-0.8416233658790588	-0.4814655	Yes	
row_90	RPS4X	15209	-0.9196287393569946	-0.4816707	Yes	
row_91	RPS27A	15248	-0.9365136623382568	-0.4703362	Yes	
row_92	RPS3	15355	-0.9803236722946167	-0.46251407	Yes	
row_93	RPL22	15380	-0.988877534866333	-0.44956142	Yes	
row_94	RPS3A	15470	-1.0397567749023438	-0.43983498	Yes	
row_95	RPL4	15494	-1.0516232252120972	-0.42590645	Yes	
row_96	RPL21	15537	-1.0750925540924072	-0.41279566	Yes	
row_97	RPL7A	15558	-1.083444595336914	-0.39822003	Yes	
row_98	EIF2B2	15570	-1.0901998281478882	-0.38299653	Yes	
row_99	EIF2S3	15598	-1.1058344841003418	-0.3685218	Yes	
row_100	RPS23	15619	-1.1169945001602173	-0.35345703	Yes	
row_101	EIF1AX	15703	-1.1706849336624146	-0.3414554	Yes	
row_102	EIF3A	15817	-1.2638251781463623	-0.32992718	Yes	
row_103	EIF3D	15943	-1.3672058582305908	-0.3176242	Yes	
row_104	RPS6	15997	-1.4277830123901367	-0.30004272	Yes	
row_105	RPL6	16036	-1.491696834564209	-0.28061366	Yes	
row_106	RPL15	16037	-1.4929358959197998	-0.25884676	Yes	
row_107	RPS20	16047	-1.5022574663162231	-0.2374934	Yes	
row_108	EIF3E	16139	-1.6369847059249878	-0.21918151	Yes	
row_109	RPL7	16215	-1.7935962677001953	-0.1976095	Yes	
row_110	EIF2B3	16260	-1.9078640937805176	-0.17247903	Yes	
row_111	EIF3L	16281	-1.9647496938705444	-0.14505407	Yes	
row_112	RPL5	16300	-2.017451763153076	-0.11673863	Yes	
row_113	PABPC1	16314	-2.0753705501556396	-0.0872735	Yes	
row_114	RPL23	16323	-2.115225076675415	-0.056922063	Yes	
row_115	EIF4B	16481	-4.624305248260498	9.156487E-4	Yes	
